Usuario,Nombre,Fecha,Texto,Likes,Retweets,Comentarios,Citas,Enlace,Imágenes,Videos,GIFs
@cesarmty,César Cepeda,"Jun 21, 2024 · 3:55 AM UTC",ultimahora una familia que estaba atrapada en su vivienda dentro del cañón de la huasteca en santa catarina con riesgo de inundación por las lluvias de alberto fue rescatada por elementos de fuerzacivilnl con el helicóptero blackhawk nuevoleon,135,28,8,3,https://twitter.com/cesarmty/status/1804000192766616026#m,,['https://video.twimg.com/ext_tw_video/1803999497535488001/pu/pl/YpXFzWB7u327PEJL.m3u8?tag=12'],
@cesarmty,César Cepeda,"Jun 20, 2024 · 10:29 PM UTC",actualizacion el paso de la tormenta tropical alberto por nuevo león dejó fuertes cantidades de agua en el estado pero también inundaciones daños en la infraestructura y lamentablemente pérdidas humanas acá uncon lo último de la información sobre este sistema,33,10,5,0,https://twitter.com/cesarmty/status/1803918072203354556#m,['https://pbs.twimg.com/media/GQjNNdRX0AAHLKV.jpg'],,
@cesarmty,César Cepeda,"Jun 20, 2024 · 8:50 PM UTC",importante el tecdemonterrey asegura que hará las adecuaciones necesarias para entregar la casa del tec que sufrió inundaciones por las lluvias de alberto en excelente estado a su ganador nuevoleon monterrey santacatarina,36,16,19,2,https://twitter.com/cesarmty/status/1803893154698899705#m,['https://pbs.twimg.com/media/GQi2td_XgAAmRxo.jpg'],,
@cesarmty,César Cepeda,"Jun 20, 2024 · 8:27 PM UTC",importante el inmueble que presenta inundaciones es la casa del tec ubicada en valle poniente en santa catarina nuevo león por las lluvias de la tormenta alberto,55,6,6,1,https://twitter.com/cesarmty/status/1803887478191067213#m,,,
@cesarmty,César Cepeda,"Jun 20, 2024 · 7:49 PM UTC",ya no podemos hacer nada es demasiada el agua un vecino se lamenta por la inundación de su casa por las lluvias que trajo el paso de la tormenta tropical alberto por nuevo león,675,147,134,25,https://twitter.com/cesarmty/status/1803877845539713182#m,,['https://video.twimg.com/ext_tw_video/1803877473588764674/pu/pl/UCh3jbYanU6zOYKv.m3u8?tag=12'],
@911SanPedro,Rescate 911 San Pedro,"Jun 18, 2024 · 2:24 AM UTC",precaución sobre blvd diaz ordaz y av corregidora unidades atienden el reporte de un accidente vial en el cual participa un vehículo y el tren spgg pcsp,25,7,1,0,https://twitter.com/911SanPedro/status/1802890088482791504#m,['https://pbs.twimg.com/media/GQUm-piXkAE92Dj.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"Jun 17, 2024 · 10:46 PM UTC",precaución sobre la av bosques del valle pteote y bosques de tahiti unidades atienden el reporte de un accidente vial tipo volcadura cerrada la circulación sobre la av bosques del valle spgg pcsp,37,8,2,1,https://twitter.com/911SanPedro/status/1802835319080821247#m,['https://pbs.twimg.com/media/GQT1IenXkAAtqbh.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"Jun 17, 2024 · 2:30 AM UTC",precaución sobre blvd diaz ordaz y calle oro unidades atienden el reporte de un fuerte accidente vial con personas lesionadas spgg pcsp,7,4,0,0,https://twitter.com/911SanPedro/status/1802529203939602869#m,,,
@911SanPedro,Rescate 911 San Pedro,"Jun 16, 2024 · 12:12 AM UTC",nos encontramos atendiendo junto a bomberosnl el reporte de un accidente e incendio de una motocicleta sobre la av lázaro cárdenas y av gómez morin spgg pcsp,17,5,0,0,https://twitter.com/911SanPedro/status/1802132007926841672#m,['https://pbs.twimg.com/media/GQJ1gvjW0AA_38z.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"Jun 15, 2024 · 8:08 PM UTC",precaución sobre calzada del valle pteote y río támesis unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,10,2,0,1,https://twitter.com/911SanPedro/status/1802070647448744191#m,['https://pbs.twimg.com/media/GQI9tEpWYAApDqL.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"Jun 13, 2024 · 6:55 PM UTC",precaución sobre la av valle de san ángel y calle janitzio unidades atienden el reporte de accidente vial tipo volcadura de un camión de volteo unidades trabajando en el lugar vialidad cerrada en ambos sentidos spgg pcsp,11,3,0,1,https://twitter.com/911SanPedro/status/1801327615992799403#m,"['https://pbs.twimg.com/media/GP-Z41WXoAAUWRX.jpg', 'https://pbs.twimg.com/media/GP-Z43mW0AApgS9.jpg']",,
@911SanPedro,Rescate 911 San Pedro,"Jun 8, 2024 · 8:15 PM UTC",precaución sobre la av morones prieto otepte y av josé vasconcelos unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,12,3,0,0,https://twitter.com/911SanPedro/status/1799535810061938804#m,,,
@911SanPedro,Rescate 911 San Pedro,"Jun 3, 2024 · 1:25 PM UTC",precaución sobre la av lázaro cárdenas pteote y paseo olga unidades atienden el reporte de un accidente vial tipo volcadura tráfico presente en la zona spgg pcsp,12,4,0,0,https://twitter.com/911SanPedro/status/1797620503013929317#m,['https://pbs.twimg.com/media/GPJuUhhXUAA6sqb.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"Jun 2, 2024 · 6:20 PM UTC",precaución sobre la av gómez morin y río pánuco unidades atienden el reporte de un accidente vial con personas lesionadas tráfico presente en la zona spgg pcsp,10,3,1,0,https://twitter.com/911SanPedro/status/1797332353527828852#m,,,
@911SanPedro,Rescate 911 San Pedro,"May 28, 2024 · 10:41 PM UTC",precaución sobre la av josé vasconcelos otepte y río bravo unidades atienden el reporte de un accidente vial spgg pcsp,5,1,0,0,https://twitter.com/911SanPedro/status/1795586123949109507#m,['https://pbs.twimg.com/media/GOs0EFqW4AAnUmR.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"May 25, 2024 · 4:25 AM UTC",precaución sobre calzada del valle otepte y río tamazunchale unidades brindan atención a una persona lesionada por accidente vial spgg pcsp,11,3,0,1,https://twitter.com/911SanPedro/status/1794223304397783268#m,['https://pbs.twimg.com/media/GOZcllfWgAA7mcJ.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"May 21, 2024 · 9:21 PM UTC",precaución sobre la av josé vasconcelos pteote y juan i ramón unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,6,2,0,1,https://twitter.com/911SanPedro/status/1793029267002958024#m,['https://pbs.twimg.com/media/GOIelGaXkAAXyQb.jpg'],,
@911SanPedro,Rescate 911 San Pedro,"May 11, 2024 · 5:56 PM UTC",cierre de vialidad debido al fuerte accidente vial se realiza cierre de la av gómez morin norte a sur y general treviño spgg pcsp,19,12,0,2,https://twitter.com/911SanPedro/status/1789353873628397641#m,,,
@911SanPedro,Rescate 911 San Pedro,"May 11, 2024 · 5:54 PM UTC",precaución sobre la av gomez morin y av roberto garza sada unidades atienden el reporte de un accidente vial en el cual participan varios vehículos spgg pcsp,33,5,0,1,https://twitter.com/911SanPedro/status/1789353279605866960#m,,['https://video.twimg.com/ext_tw_video/1789353255014653952/pu/pl/m-8PPvQlzx0xXwAE.m3u8?tag=12'],
@911SanPedro,Rescate 911 San Pedro,"May 10, 2024 · 7:55 PM UTC",precaución sobre la calle río sena y av humberto lobo unidades atienden el reporte de un accidente vial con personas lesionadas spgg pcsp,7,0,0,0,https://twitter.com/911SanPedro/status/1789021563116830994#m,['https://pbs.twimg.com/media/GNPhoRPbcAApgo1.jpg'],,
@SSPCMonterrey,Seguridad y Protección a la Ciudadanía Monterrey,"Jun 20, 2024 · 6:40 PM UTC",se cierran los carriles exprés de la avenida constitución a la altura de venustiano carranza por un desborde del río santa catarina que ha provocado el desgajamiento en esa área,28,12,1,1,https://twitter.com/SSPCMonterrey/status/1803860563669246372#m,"['https://pbs.twimg.com/media/GQiZn2NW8AMOnF3.jpg', 'https://pbs.twimg.com/media/GQiZn2YXgAAMU_V.jpg']",,
@Angel_MedellinN,Angel Medellín Reportero,"Jun 20, 2024 · 7:11 PM UTC",ciudadano graba inundación en la avenida vía tampico y constituyentes de nuevo león arualsanpedrogg juliocesarcano pcnuevoleon rayelizalder tormentaalberto tormentatropicalalberto,31,8,0,1,https://twitter.com/Angel_MedellinN/status/1803868262603853988#m,,['https://video.twimg.com/ext_tw_video/1803868208887402498/pu/pl/UOaIDPeqiGhK3fa7.m3u8?tag=12'],
@Angel_MedellinN,Angel Medellín Reportero,"Jun 19, 2024 · 3:34 AM UTC",continúa la movilización en avenida chocolate y libramiento tras accidente de trailer con el tren escobedo accidente nmasmonterrey arualsanpedrogg rayelizalder,5,4,0,0,https://twitter.com/Angel_MedellinN/status/1803270004143485281#m,['https://pbs.twimg.com/media/GQaAgzpXUAAU5oq.jpg'],,
@Informativo3651,Informativo365,"Mar 26, 2024 · 6:49 PM UTC",conductor de un tráiler muere en un aparatoso accidente vial tras impactarse con un vehículo particular en dr gonzález nl hasta el momento se desconoce la identidad del hombre,9,4,1,1,https://twitter.com/Informativo3651/status/1772697461598912547#m,"['https://pbs.twimg.com/media/GJni8aoWgAASxcI.jpg', 'https://pbs.twimg.com/media/GJni8bUXEAEyk7I.jpg']",,
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones zona centro conchello y san nicolas ruiz cortines y conchello constitución carriles ordinarios y dr coss constitución carriles ordinarios y padre mier carriles express de las avenidas moroes prieto y constitución,9,2,2,0,https://twitter.com/mtygob/status/1803984061037449586#m,,,
@elnortelocal,elnortelocal,"Jun 20, 2024 · 8:30 PM UTC",local la casa del tec ubicada en santa catarina y que será rifada este sábado sufre inundaciones por las lluvias de la tormenta alberto más información en,37,13,5,1,https://twitter.com/elnortelocal/status/1803888060171718708#m,,['https://video.twimg.com/ext_tw_video/1803888007209984000/pu/pl/kdU2UaE3QVmJttZc.m3u8?tag=12'],
@Angel_MedellinN,Angel Medellín Reportero,"Jun 20, 2024 · 7:11 PM UTC",ciudadano graba inundación en la avenida vía tampico y constituyentes de nuevo león arualsanpedrogg juliocesarcano pcnuevoleon rayelizalder tormentaalberto tormentatropicalalberto,31,8,0,1,https://twitter.com/Angel_MedellinN/status/1803868262603853988#m,,['https://video.twimg.com/ext_tw_video/1803868208887402498/pu/pl/UOaIDPeqiGhK3fa7.m3u8?tag=12'],
@nmasmonterrey,N+ Monterrey,"Jun 21, 2024 · 2:41 AM UTC",viviendas se encuentran en riesgo por inundaciones en colonia la independencia en monterrey nl,9,2,0,0,https://twitter.com/nmasmonterrey/status/1803981541665652974#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:46 PM UTC",corriente tira barda de bodega causa inundación en santa catarina nl,6,0,0,0,https://twitter.com/nmasmonterrey/status/1803801550059417649#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:35 PM UTC",deja cuatro muertos inundaciones y cierres viales lluvias en nuevo león,8,1,0,0,https://twitter.com/nmasmonterrey/status/1803798717461393534#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 2:28 PM UTC",sufren vecinos daños por inundación en col el escorial en santa catarina nl,3,0,0,0,https://twitter.com/nmasmonterrey/status/1803796991366877355#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 12:17 PM UTC",se cierra el carril exprés a la altura de zaragoza por desborde del río santa catarina nuevo león,16,3,0,1,https://twitter.com/nmasmonterrey/status/1803764072346697855#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 11:51 AM UTC",cierre por inundación en ave constitución tras lluvia en monterrey nl,11,4,0,0,https://twitter.com/nmasmonterrey/status/1803757534697705581#m,,,
@nmasmonterrey,N+ Monterrey,"Jun 20, 2024 · 1:14 AM UTC",cierran vialidad por inundación en ave constitución y padre mier en monterrey,14,4,0,0,https://twitter.com/nmasmonterrey/status/1803597213308010779#m,,,
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:41 PM UTC",entérate golpea tormenta alberto a nuevo león el paso de la tormenta causó inundación en avenidas de la metrópoli y la muerte de tres menores de edad entre más daños,4,0,0,0,https://twitter.com/ABCNoticiasMX/status/1803785196891713603#m,,,
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:22 PM UTC",los vecinos de la colonia el escorial tuvieron que ser desalojados de sus viviendas debido a los daños e inundaciones que se registran en el municipio de santa catarina redes sociales,3,0,0,0,https://twitter.com/ABCNoticiasMX/status/1803780519110283695#m,"['https://pbs.twimg.com/media/GQhQzKLXgAAIszb.jpg', 'https://pbs.twimg.com/media/GQhQ0W0XQAI1wOl.jpg', 'https://pbs.twimg.com/media/GQhQ0W0XQAE1p1B.jpg', 'https://pbs.twimg.com/media/GQhQ0WzWIAEflbS.jpg']",,
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:18 PM UTC",los vecinos de la colonia el escorial tuvieron que ser desalojados de sus viviendas debido a los daños e inundaciones que se registran en el municipio de santa catarina redes sociales,76,23,4,1,https://twitter.com/ABCNoticiasMX/status/1803779352166871229#m,,['https://video.twimg.com/ext_tw_video/1803779277722103809/pu/pl/2tOSWXpDG-J5wy_Z.m3u8?tag=12'],
@ABCNoticiasMX,ABCNoticias.mx,"Jun 20, 2024 · 1:00 PM UTC",almomento estos son los cierres por inundación en nuevo león tras fuertes lluvias elementos de protección civil de monterrey tránsito y policía continúan con los recorridos,18,4,0,1,https://twitter.com/ABCNoticiasMX/status/1803774988333252826#m,,,
@cesarmty,César Cepeda,"Jun 21, 2024 · 3:55 AM UTC",ultimahora una familia que estaba atrapada en su vivienda dentro del cañón de la huasteca en santa catarina con riesgo de inundación por las lluvias de alberto fue rescatada por elementos de fuerzacivilnl con el helicóptero blackhawk nuevoleon,135,28,8,3,https://twitter.com/cesarmty/status/1804000192766616026#m,,['https://video.twimg.com/ext_tw_video/1803999497535488001/pu/pl/YpXFzWB7u327PEJL.m3u8?tag=12'],
@cesarmty,César Cepeda,"Jun 20, 2024 · 8:50 PM UTC",importante el tecdemonterrey asegura que hará las adecuaciones necesarias para entregar la casa del tec que sufrió inundaciones por las lluvias de alberto en excelente estado a su ganador nuevoleon monterrey santacatarina,36,16,19,2,https://twitter.com/cesarmty/status/1803893154698899705#m,['https://pbs.twimg.com/media/GQi2td_XgAAmRxo.jpg'],,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:09 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,2,0,0,0,https://twitter.com/GobSanNicolas/status/1804034002170315089#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:09 AM UTC",av manuel l barragán desde sendero hasta fidel vzz inundación media av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804033954913141155#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 6:09 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media juan pablo ii cristina larralde y san nicolás inundación media,0,1,0,0,https://twitter.com/GobSanNicolas/status/1804033883794452838#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,1,2,1,0,https://twitter.com/GobSanNicolas/status/1804018851178307869#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 AM UTC",av manuel l barragán desde sendero hasta fidel vzz inundación media av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804018849269838035#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 5:09 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media juan pablo ii cristina larralde y san nicolás inundación media,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804018847407591863#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:40 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,0,1,1,0,https://twitter.com/GobSanNicolas/status/1804011397203866010#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:40 AM UTC",juan pablo ii cristina larralde y san nicolás inundación media av manuel l barragán desde sendero hasta fidel vzz inundación media av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,0,0,1,0,https://twitter.com/GobSanNicolas/status/1804011392678142343#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:39 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media,2,1,0,0,https://twitter.com/GobSanNicolas/status/1804011246468870161#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:26 AM UTC",av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,2,0,0,0,https://twitter.com/GobSanNicolas/status/1804007928501784701#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:26 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media juan pablo ii cristina larralde y san nicolás inundación media av manuel l barragán desde sendero hasta fidel vzz inundación media,5,3,1,0,https://twitter.com/GobSanNicolas/status/1804007885401141714#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 4:25 AM UTC",cómo va el arroyo arroyo topo chico universidad cristina larralde cristina larralde juventud con desborde cristina larralde las puentes cristina larralde juan pablo ii copan,2,0,2,0,https://twitter.com/GobSanNicolas/status/1804007806221050105#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:38 AM UTC",av universidad tapia a la altura de estación del metro tapia inundación media arroyo la talaverana a la altura de la col blas chumacera y talaverana inundación media,2,3,0,0,https://twitter.com/GobSanNicolas/status/1803980752251420706#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:38 AM UTC",juan pablo ii cristina larralde y san nicolás inundación media av manuel l barragán desde sendero hasta fidel vzz inundación media av lópez mateos en sus cruces con privada lópez mateos y fundidores inundación media,3,3,0,0,https://twitter.com/GobSanNicolas/status/1803980707024273897#m,,,
@GobSanNicolas,Gobierno de San Nicolás,"Jun 21, 2024 · 2:37 AM UTC",cruces en zonas de riesgo juan pablo ii cristina larralde inundación media las puentes cristina larralde inundación media,2,3,0,0,https://twitter.com/GobSanNicolas/status/1803980632915071025#m,,,
@PortalElPunto,Portal El Punto,"Jun 21, 2024 · 3:34 AM UTC",evita nueva infraestructura pluvial inundaciones en mtygob colosioriojas,0,0,0,0,https://twitter.com/PortalElPunto/status/1803994803115323582#m,['https://pbs.twimg.com/media/GQkTtfYWwAE000L.jpg'],,
@PortalElPunto,Portal El Punto,"Jun 20, 2024 · 5:47 AM UTC",realiza pcmty el cierre del vado ubicado en constitución y la calle padre mier debido a inundaciones en la zona por las lluvias de tormentatropical alberto,0,0,0,0,https://twitter.com/PortalElPunto/status/1803666055073595424#m,,['https://video.twimg.com/ext_tw_video/1803595021477695488/pu/pl/Tyhdt7aXKb5OGB6g.m3u8?tag=12'],
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones zona centro aramberri y de noviembre debido a postes de cfe derribados,7,1,0,0,https://twitter.com/mtygob/status/1803984066896891927#m,,,
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones zona centro conchello y san nicolas ruiz cortines y conchello constitución carriles ordinarios y dr coss constitución carriles ordinarios y padre mier carriles express de las avenidas moroes prieto y constitución,9,2,2,0,https://twitter.com/mtygob/status/1803984061037449586#m,,,
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones hasta el momento zona norte rodrigo gomez y próceres diaz ordaz y aaron saenz clouthier y aaron saenz almazan y zaragoza por desgaje del cerro,5,0,3,0,https://twitter.com/mtygob/status/1803984056599875602#m,,,
@mtygob,Gobierno Monterrey,"Jun 21, 2024 · 2:51 AM UTC",cierres a la vialidad por inundaciones hasta el momento zona sur camino al mirador y lazaro cardenas parque canoas antiguo camino a villa de santiago y avenida la hacienda antiguo camino a villa de santiago y santa anita,70,15,1,0,https://twitter.com/mtygob/status/1803983994243158135#m,,,
@mtygob,Gobierno Monterrey,"Jun 20, 2024 · 5:33 PM UTC",durante el recorrido por los sistemas de amortiguamiento pluvial sap compañeros de la sismty comprobaron que gracias a que estos regulan el flujo de las corrientes de agua ayudan a evitar inundaciones en colonias que se veían afectadas por las lluvias,49,8,1,0,https://twitter.com/mtygob/status/1803843588289339832#m,,['https://video.twimg.com/ext_tw_video/1803843392235003904/pu/pl/x8qw3ER3RaZj55Ur.m3u8?tag=12'],
@mtygob,Gobierno Monterrey,"Jun 20, 2024 · 5:21 PM UTC",compañeros de pcmty tránsito y sspcmonterrey continúan con recorridos sobre las principales avenidas y puntos de riesgo cierres por inundación constitución y dr coss constitución y padre mier morones prieto y ayutla carriles ordinarios,2,0,1,0,https://twitter.com/mtygob/status/1803840668651131089#m,,,
@ABCNoticiasMX,ABCNoticias.mx,"Jun 18, 2024 · 8:33 PM UTC",almomento uanl anuncia clases en línea frente a racha de días lluviosos mañana miércoles se prevé que inicien las lluvias en nuestra entidad y es posible que se registren encharcamientos e inundaciones,11,4,2,0,https://twitter.com/ABCNoticiasMX/status/1803164090933620860#m,,,
@visionmty1,visionmty,"Jun 20, 2024 · 10:11 PM UTC",entregaremos la casa en excelente estado tec de mty el tec de mty emitió un comunicado luego de que se diera a conocer en rrss la inundación que sufrió la casa diáfana premio principal del sorteo que tendría verificativo dentro de unos dias detalles,2,4,1,0,https://twitter.com/visionmty1/status/1803913492908445884#m,"['https://pbs.twimg.com/media/GQjJsZfXIAAREAm.jpg', 'https://pbs.twimg.com/media/GQjJwOdWYAAwEYn.jpg', 'https://pbs.twimg.com/media/GQjJwOoWMAABM97.jpg', 'https://pbs.twimg.com/media/GQjJwOzWwAAExVS.jpg']",,
@visionmty1,visionmty,"Jun 20, 2024 · 3:52 PM UTC",se desborda rio santa catarina abriran compuertas de la boca las constantes lluvias registradas por la tormenta alberto ya ha provocado al desborde del rio santa catarina y ha provocado el cierre de varios tramos de la avenida morones prieto detalles,1,1,0,0,https://twitter.com/visionmty1/status/1803818190281089404#m,['https://pbs.twimg.com/media/GQhzEzLWcAErcsK.jpg'],,
@visionmty1,visionmty,"Jun 10, 2024 · 3:29 PM UTC",atónitos energía contaminación agua para dónde vamos por stibaliz ruizurquijo estamos ante contingencias de todo contaminación agua apagones y la verdad tenemos que cuidar de nosotros mismos columna completa,0,0,0,0,https://twitter.com/visionmty1/status/1800188599843119323#m,['https://pbs.twimg.com/media/GPuN-2QXQAAPtE5.jpg'],,
@LCAlatorre,Dr. Luis Carlos Alatorre,"Jun 20, 2024 · 5:46 PM UTC",equipo de emergencia de conagua apoyando con bombeo para mitigar los efectos de encharcamientos e inundaciones en diferentes partes de la zmm somosconagua,117,21,3,0,https://twitter.com/LCAlatorre/status/1803846933456253127#m,,['https://video.twimg.com/ext_tw_video/1803846879400153088/pu/pl/ryBW0o4ZgDJwYHMe.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 15, 2024 · 6:32 AM UTC",así se alejó claudia sheinbaum de lugar donde sus elementos de avanzada chocaron a un vehículo resultando una persona sin vida y una más con lesiones de consideración claudia amlo monclova pastadeconchos qepd accidente identidasnlcom video funesta,0,0,0,0,https://twitter.com/IdentidadNL/status/1801865318987415811#m,,['https://video.twimg.com/ext_tw_video/1801863037961351168/pu/pl/U3b2dDLBprkuKn5K.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 14, 2024 · 6:47 PM UTC",muere elemento de avanzada de claudia sheinbaum en accidente carretero cuando se dirigían a la gira en donde acompañará al presidente amlo sobrevino un accidente y la presidenta electa llegó al lugar a prestar auxilio claudia qepd amlo mtyfollow identidadnlcom,0,1,0,0,https://twitter.com/IdentidadNL/status/1801688011966713983#m,['https://pbs.twimg.com/media/GQDhM05WkAAvHWk.jpg'],,
@IdentidadNL,Identidad Nuevo León,"Jun 9, 2024 · 2:38 AM UTC",lamentable momento del accidente en el rich de san luis potosí donde perdieron la vida dos personas instantáneamente y otras resultaron heridas de gravedad sanluispotosí rich accidente lesionados qepd mtyfollow identidadnlcom,22,6,1,0,https://twitter.com/IdentidadNL/status/1799632160669970820#m,,['https://video.twimg.com/ext_tw_video/1799631589145534464/pu/pl/RO5m6sdRpIN2e-Mm.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 9, 2024 · 2:27 AM UTC",trenazo tren embiste camión de personal en garcía nl a pesar de lo aparatoso del accidente solo una persona resultó con lesiones menores accidente garcíanl viral vecinosgarcia cuidadoconeltren pcnuevoleon mtyfollow desdecamion identidadnlcom,3,0,0,0,https://twitter.com/IdentidadNL/status/1799629317036441750#m,,['https://video.twimg.com/ext_tw_video/1799628793620914176/pu/pl/C6ky-tN6omr1NNXm.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 8, 2024 · 11:15 PM UTC",peligro en la sierra de santiago nl la lluvia y los escurrimientos mantienen en alerta a las comunidades de las partes altas del municipio riesgo inundaciones lluvia santiago nuevoleón mtyfollow identidadnlcom,0,0,0,0,https://twitter.com/IdentidadNL/status/1799581023316983940#m,,['https://video.twimg.com/ext_tw_video/1799580999501668353/pu/pl/NbPfLmr9_YuHRNMU.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 7, 2024 · 5:24 AM UTC",reportan desplome de un elevador en el tec de monterrey unidades de rescate se dirigen al lugar se desconoce si hay lesionados tecdemonterrey caidadeelevador accidente mtyfollow identidadnlcom,1,2,0,0,https://twitter.com/IdentidadNL/status/1798949109292003472#m,,['https://video.twimg.com/ext_tw_video/1798948670081249280/pu/pl/qbZHxomUdfQ4dAwi.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 7, 2024 · 5:17 AM UTC",sacude tromba a monterrey y área metropolitana inundaciones árboles caídos postes derribados y muchos sectores sin luz fue el saldo de una tromba que azotó monterrey lluvia tromba pcnuevoleon pcmty sanpedro identidaanlcom mtyfollow,8,5,0,0,https://twitter.com/IdentidadNL/status/1798947260941910434#m,,['https://video.twimg.com/ext_tw_video/1798947179333312513/pu/pl/DXWC8x9qV-VCzcIL.m3u8?tag=12'],
@IdentidadNL,Identidad Nuevo León,"Jun 5, 2024 · 12:16 AM UTC",mujer muere golpeada por locomotora empress accidente tren kcsg,1,0,0,0,https://twitter.com/IdentidadNL/status/1798146726240624701#m,,,
@gob_Escobedo,Gobierno de Escobedo,"Jun 21, 2024 · 2:20 AM UTC",almomento pm cierre total de carretera a monclova en el tramo de libramiento y colombia por encharcamiento para evitar accidentes así como cierre de av santa bárbara en ambos sentidos,15,7,0,0,https://twitter.com/gob_Escobedo/status/1803976257144504424#m,['https://pbs.twimg.com/media/GQkC2CXWIAAfEDO.jpg'],,
@ShiirleyHdez,ShirleyHernandez,"Jun 21, 2024 · 12:09 AM UTC",salva protección civil aramberri a mujer con su perro ante las inundaciones provocadas por la tormenta tropical alberto protección civil de aramberri rescató a una mujer que se quedó atrapada en el agua con su perrito mtyfollow comunidadmty aztecacomunidad,23,6,2,1,https://twitter.com/ShiirleyHdez/status/1803943380436815943#m,,['https://video.twimg.com/ext_tw_video/1803943358928420864/pu/vid/avc1/356x640/KWWikzV3I4sTRmgw.mp4?tag=12'],
